season,club_key,local_team_id,ao_first_elo,power_elo_end,achievement_reserve_end,ao_live_rating_end
2020/21,LIE::fcvaduz,134,608.6884674449096,579.2808378899133,0.0,579.2808378899133
2020/21,LIT::fkriteriai,135,599.8696143809761,589.6372781732065,0.0,589.6372781732065
2020/21,LIT::kaunozalgiris,136,594.9520517828735,581.3475344606176,0.0,581.3475344606176
2020/21,LIT::suduvamarijampole,137,645.9171027106297,621.2023068906464,0.0,621.2023068906464
2020/21,LIT::zalgirisvilnius,138,617.0102564560289,607.1209470003982,0.0,607.1209470003982
2020/21,LUX::csfolaesch,139,609.7618931715716,542.7857868528077,0.0,542.7857868528077
2020/21,LUX::differdange03,140,599.8613545228808,592.1246723347873,0.0,592.1246723347873
2020/21,LUX::progresniederkorn,141,612.1441183180509,585.0313527833944,0.0,585.0313527833944
2020/21,LUX::uniontituspetange,142,630.9277861556428,615.1859754593692,0.0,615.1859754593692
2020/21,MLT::floriana,143,618.8511332469437,624.4480999294582,0.0,624.4480999294582
2020/21,MLT::hiberniansfc,144,587.8687156302311,571.8638505283099,0.0,571.8638505283099
2020/21,MLT::sirensfc,145,608.790090875403,599.6948232063247,0.0,599.6948232063247
2020/21,MLT::vallettafc,146,616.1417062944265,553.5977786623918,0.0,553.5977786623918
2020/21,MOL::dinamoautotiraspol,147,600.0137026247057,587.8158772864136,0.0,587.8158772864136
2020/21,MOL::petrocubhincesti,148,589.9277594259721,582.0938127272732,0.0,582.0938127272732
2020/21,MOL::sfantulgheorghe,149,619.2681792346349,615.0744115772706,0.0,615.0744115772706
2020/21,MOL::sherifftiraspol,150,680.5608888081715,641.1362879443997,0.0,641.1362879443997
2020/21,MON::buducnostpodgorica,151,604.3820770916524,585.8811969651697,0.0,585.8811969651697
2020/21,MON::iskradanilovgrad,152,598.5235619412118,585.1413178673016,0.0,585.1413178673016
2020/21,MON::sutjeskaniksic,153,604.7051305113195,542.9632901176296,0.0,542.9632901176296
2020/21,MON::zetagolubovci,154,573.2625626591666,581.2055015454089,0.0,581.2055015454089
2020/21,NED::azalkmaar,155,718.8765202761552,737.2707488905203,0.0,737.2707488905203
2020/21,NED::ajax,156,861.2703275535827,849.8415932614656,0.0,849.8415932614656
2020/21,NED::feyenoord,157,712.0760837645363,701.5089629549263,0.0,701.5089629549263
2020/21,NED::psveindhoven,158,755.0051055279398,792.8839948230656,0.0,792.8839948230656
2020/21,NED::willemiitilburg,159,691.4592081783234,689.6227961202607,0.0,689.6227961202607
2020/21,MAC::fkshkupi,160,584.310904322365,582.1827493941959,0.0,582.1827493941959
2020/21,MAC::renovadzepciste,161,601.7484525784454,605.1939214539841,0.0,605.1939214539841
2020/21,MAC::shkendijatetovo,162,632.9017559761968,632.5143716668576,0.0,632.5143716668576
2020/21,MAC::silekskratovo,163,630.8347151513989,605.3284117072856,0.0,605.3284117072856
2020/21,NIR::coleraine,164,591.2810886120724,609.0506595825746,0.0,609.0506595825746
2020/21,NIR::glentoran,165,598.2133628400311,601.1722866082031,0.0,601.1722866082031
2020/21,NIR::linfieldbelfast,166,614.6370042993663,615.2617900265875,0.0,615.2617900265875
2020/21,NOR::bodglimt,167,677.0210055208734,681.4120559648202,0.0,681.4120559648202
2020/21,NOR::moldefk,168,673.6829651916544,755.1678690987818,0.0,755.1678690987818
2020/21,NOR::rosenborgbk,169,686.351821780128,693.9123151697738,0.0,693.9123151697738
2020/21,NOR::vikingstavanger,170,660.2857332557641,641.3096410624207,0.0,641.3096410624207
2020/21,POL::cracoviakrakow,171,608.3476537808166,623.2121803209677,0.0,623.2121803209677
2020/21,POL::lechpoznan,172,619.9746284784698,669.8420020417826,0.0,669.8420020417826
2020/21,POL::legiawarsaw,173,686.9011585364392,679.6878632920584,0.0,679.6878632920584
2020/21,POL::piastgliwice,174,620.7059604283336,669.0844663864607,0.0,669.0844663864607
2020/21,POR::benfica,175,838.0271314353557,804.1079284126484,0.0,804.1079284126484
2020/21,POR::fcporto,176,863.4012031288862,867.5241464739836,0.0,867.5241464739836
2020/21,POR::rioave,177,662.340704838876,684.1277459894667,0.0,684.1277459894667
2020/21,POR::sportingbraga,178,781.2139031102173,780.4577356825622,0.0,780.4577356825622
2020/21,POR::sportingcplisbon,179,819.7481522324405,787.6844144313433,0.0,787.6844144313433
2020/21,ROM::cfrcluj,180,710.7033823073335,731.6993784251711,0.0,731.6993784251711
2020/21,ROM::fcbotosani,181,654.8623525103163,648.2078254975629,0.0,648.2078254975629
2020/21,ROM::fcsb,182,713.7422478436453,706.1808473459516,0.0,706.1808473459516
2020/21,ROM::universitateacraiova,183,637.0706708451061,630.9053084841905,0.0,630.9053084841905
2020/21,RUS::cskamoscow,184,794.2998828164788,714.1962336184498,0.0,714.1962336184498
2020/21,RUS::dinamomoscow,185,685.4496098956554,669.8250361163177,0.0,669.8250361163177
2020/21,RUS::fkkrasnodar,186,773.2951955095485,752.156654619621,0.0,752.156654619621
2020/21,RUS::fkrostov,187,683.6538480511508,667.0208078040802,0.0,667.0208078040802
2020/21,RUS::lokomotivmoscow,188,769.8614846230364,738.0244150997603,0.0,738.0244150997603
2020/21,RUS::zenitstpetersburg,189,832.0006305783917,731.0512189098745,0.0,731.0512189098745
2020/21,SMA::lafiorita,190,574.5704591132508,507.75027943488254,0.0,507.75027943488254
2020/21,SMA::trefiori,191,568.0957284095638,508.48005572026597,0.0,508.48005572026597
2020/21,SMA::trepenne,192,562.5608664510563,524.1094944493764,0.0,524.1094944493764
2020/21,SCO::aberdeen,193,633.0062671792473,643.3431085293265,0.0,643.3431085293265
2020/21,SCO::celtic,194,786.7104972587807,713.9342258412901,0.0,713.9342258412901
2020/21,SCO::glasgowrangers,195,735.221181523075,816.0542610684108,0.0,816.0542610684108
2020/21,SCO::motherwell,196,689.6942626944059,681.0804746416303,0.0,681.0804746416303
2020/21,SRB::partizanbelgrade,197,729.4273299226593,746.1946596466798,0.0,746.1946596466798
2020/21,SRB::redstarbelgrade,198,755.124502371443,763.1254813200867,0.0,763.1254813200867
2020/21,SRB::tscbackatopola,199,679.4532199371129,689.9289539808758,0.0,689.9289539808758
2020/21,SRB::vojvodinanovisad,200,635.4304959788968,630.617558757495,0.0,630.617558757495
2020/21,SVK::dacdunajskastreda,201,621.0012854042768,627.0570931073202,0.0,627.0570931073202
2020/21,SVK::mfkruzomberok,202,600.8831701114325,584.4054602657559,0.0,584.4054602657559
2020/21,SVK::mskzilina,203,635.9857073762951,621.8902091743778,0.0,621.8902091743778
2020/21,SVK::slovanbratislava,204,648.8125674712924,649.8381442132717,0.0,649.8381442132717
2020/21,SLO::muramurskasobota,205,613.5703400233986,636.4154304725735,0.0,636.4154304725735
2020/21,SLO::nkcelje,206,670.3438722073026,648.9196542673207,0.0,648.9196542673207
2020/21,SLO::nkmaribor,207,686.556528299863,671.7677146117906,0.0,671.7677146117906
2020/21,SLO::olimpijaljubljana,208,626.9426506340811,621.6665272352988,0.0,621.6665272352988
2020/21,ESP::atleticomadrid,209,894.8431698804444,868.8618367950487,0.0,868.8618367950487
2020/21,ESP::fcbarcelona,210,895.6978953505047,921.8171847698997,0.0,921.8171847698997
2020/21,ESP::granadacf,211,729.4951200013544,757.3903848910473,0.0,757.3903848910473
2020/21,ESP::realmadrid,212,900.0325745200964,889.8800171800415,0.0,889.8800171800415
2020/21,ESP::realsociedad,213,716.5623814350951,745.6144401346471,0.0,745.6144401346471
2020/21,ESP::sevilla,214,893.9884444103841,879.9536572942876,0.0,879.9536572942876
2020/21,ESP::villarreal,215,789.5028898523276,895.7820896871273,0.0,895.7820896871273
2020/21,SWE::djurgardensif,216,675.9321833434619,658.7567324691197,0.0,658.7567324691197
2020/21,SWE::hammarbyif,217,677.9800859986166,666.9472660076433,0.0,666.9472660076433
2020/21,SWE::ifkgoteborg,218,636.6799262194065,628.2971478824014,0.0,628.2971478824014
2020/21,SWE::malmoff,219,738.3215839869774,738.6578097170117,0.0,738.6578097170117
2020/21,SUI::fcbasel,220,830.4378423430778,804.396279070464,0.0,804.396279070464
2020/21,SUI::fcsanktgallen,221,658.3855947481753,645.0775415429164,0.0,645.0775415429164
2020/21,SUI::servettefcgeneve,222,666.433421555372,658.7635294941743,0.0,658.7635294941743
2020/21,SUI::youngboys,223,756.1627104478422,779.2980823135265,0.0,779.2980823135265
2020/21,TUR::alanyaspor,224,681.8275112420316,671.6001519640611,0.0,671.6001519640611
2020/21,TUR::besiktas,225,802.3196284924936,727.6424967397629,0.0,727.6424967397629
2020/21,TUR::galatasaray,226,731.7602423161044,724.3813271609101,0.0,724.3813271609101
2020/21,TUR::istanbulbasaksehir,227,755.231121638228,723.4768885420451,0.0,723.4768885420451
2020/21,TUR::sivasspor,228,687.1130156884827,677.638443943459,0.0,677.638443943459
2020/21,UKR::desnachernihiv,229,625.1390017050318,620.8703701874731,0.0,620.8703701874731
2020/21,UKR::dynamokyiv,230,807.3813966975063,777.4521066924381,0.0,777.4521066924381
2020/21,UKR::koloskovalivka,231,708.2911364726922,709.2927019802123,0.0,709.2927019802123
2020/21,UKR::shakhtardonetsk,232,872.9776580884732,822.776741467108,0.0,822.776741467108
2020/21,UKR::zoryaluhansk,233,669.8238797611303,690.9728657318202,0.0,690.9728657318202
2020/21,WAL::balatown,234,567.5303358357045,581.4050320299475,0.0,581.4050320299475
2020/21,WAL::barrytown,235,580.0327905398361,568.100024145051,0.0,568.100024145051
2020/21,WAL::connahsquay,236,598.0492393377033,534.5511497827829,0.0,534.5511497827829
2020/21,WAL::thenewsaints,237,628.6045478531244,609.6939890847052,0.0,609.6939890847052
2021/22,ALB::kflaci,1,604.1880514896383,585.8838546970496,0.0,585.8838546970496
2021/22,ALB::partizanitirana,2,595.5945237771424,616.3249868405312,0.0,616.3249868405312
2021/22,ALB::teutadurres,3,614.7078180425882,563.2112822096548,0.0,563.2112822096548
2021/22,ALB::vllazniashkoder,4,626.0792933798285,599.0626397010376,0.0,599.0626397010376
2021/22,AND::fcsantacoloma,5,593.6419689122525,577.3384347460925,0.0,577.3384347460925
2021/22,AND::interclubdescaldes,6,608.2294251087845,596.4928608674446,0.0,596.4928608674446
2021/22,AND::santjulia,7,567.0156767490369,571.1939107190105,0.0,571.1939107190105
2021/22,ARM::alashkertfc,8,623.3832554364992,592.6611068738409,0.0,592.6611068738409
2021/22,ARM::araratyerevan,9,623.2913809886666,633.7482901734032,0.0,633.7482901734032
2021/22,ARM::fcnoah,10,610.9269646279279,608.2133576023992,0.0,608.2133576023992
2021/22,ARM::urartufc,11,596.1611006211539,578.9357646180903,0.0,578.9357646180903
2021/22,AUT::austriawien,12,651.6865627135772,633.1103096096908,0.0,633.1103096096908
2021/22,AUT::fcsalzburg,13,829.820702295225,810.1591572903407,0.0,810.1591572903407
2021/22,AUT::lask,14,748.2503682968238,810.4915392995221,0.0,810.4915392995221
2021/22,AUT::rapidwien,15,702.3641906272472,706.4577063826533,0.0,706.4577063826533
2021/22,AUT::sturmgraz,16,642.6445981260074,655.545031559686,0.0,655.545031559686
2021/22,AZB::keslafk,17,604.5517452986996,585.3812490211308,0.0,585.3812490211308
2021/22,AZB::neftchibaku,18,633.1185544249572,622.8530254686729,0.0,622.8530254686729
2021/22,AZB::qarabagfk,19,707.3654733199593,708.0384014435544,0.0,708.0384014435544
2021/22,AZB::sumgayitfk,20,621.6770199164876,608.936990430917,0.0,608.936990430917
2021/22,BLS::bateborisov,21,697.2692038852732,702.239169732169,0.0,702.239169732169
2021/22,BLS::dynamobrest,22,629.0570205168216,627.6438174006001,0.0,627.6438174006001
2021/22,BLS::shakhtiorsaligorsk,23,623.4835589440474,572.6083529438201,0.0,572.6083529438201
2021/22,BLS::torpedozhodino,24,643.9251073354362,630.6010677904874,0.0,630.6010677904874
2021/22,BEL::aagent,25,738.4180031078888,693.5917592002147,0.0,693.5917592002147
2021/22,BEL::anderlecht,26,684.0561630509585,683.8674677607357,0.0,683.8674677607357
2021/22,BEL::clubbrugge,27,797.6348608234181,773.1920621428328,0.0,773.1920621428328
2021/22,BEL::racinggenk,28,716.862524576443,694.816042590279,0.0,694.816042590279
2021/22,BEL::royalantwerp,29,699.6137179280651,700.6166892230051,0.0,700.6166892230051
2021/22,BOS::boracbanjaluka,30,623.0443530981804,608.974961070189,0.0,608.974961070189
2021/22,BOS::fksarajevo,31,637.1397321453175,595.096954865315,0.0,595.096954865315
2021/22,BOS::sirokibrijeg,32,592.2521525656306,595.0940090206185,0.0,595.0940090206185
2021/22,BOS::velezmostar,33,631.4971561121197,648.041290874965,0.0,648.041290874965
2021/22,BUL::ardakardzhali,34,661.8830267361708,640.9133071314121,0.0,640.9133071314121
2021/22,BUL::cskasofia,35,664.0748162305463,652.9918684560716,0.0,652.9918684560716
2021/22,BUL::lokomotivplovdiv,36,638.1903800528329,644.1691435485274,0.0,644.1691435485274
2021/22,BUL::ludogoretsrazgrad,37,737.5702630648935,682.5326418328515,0.0,682.5326418328515
2021/22,CRO::dinamozagreb,38,825.3388479412259,795.8379694682611,0.0,795.8379694682611
2021/22,CRO::hajduksplit,39,639.4168332513772,645.5581072366058,0.0,645.5581072366058
2021/22,CRO::nkosijek,40,638.4792359541436,639.3981030722698,0.0,639.3981030722698
2021/22,CRO::nkrijeka,41,682.3804789346483,709.9846170051153,0.0,709.9846170051153
2021/22,CYP::aellimassol,42,640.7428571843923,653.5346879369563,0.0,653.5346879369563
2021/22,CYP::anorthosisfamagusta,43,641.5155237718996,681.6078709932257,0.0,681.6078709932257
2021/22,CYP::apollonlimassol,44,684.4804888529882,673.994116772659,0.0,673.994116772659
2021/22,CYP::omonianicosia,45,667.606137837497,666.6821587178597,0.0,666.6821587178597
2021/22,CZE::1fcslovacko,46,678.8838002790746,675.333872448208,0.0,675.333872448208
2021/22,CZE::fkjablonec,47,654.9728603096944,653.4106675519789,0.0,653.4106675519789
2021/22,CZE::slaviapraha,48,820.692372032086,762.2297110521978,0.0,762.2297110521978
2021/22,CZE::spartapraha,49,688.5661722244338,663.9421601515941,0.0,663.9421601515941
2021/22,CZE::viktoriaplzen,50,747.4291605255755,738.5622208823463,0.0,738.5622208823463
2021/22,DEN::agfaarhus,51,640.8803111653403,654.3793892039062,0.0,654.3793892039062
2021/22,DEN::brndbyif,52,649.6168367943293,624.2379696124017,0.0,624.2379696124017
2021/22,DEN::fckbenhavn,53,776.4443606924849,781.8776502935865,0.0,781.8776502935865
2021/22,DEN::fcmidtjylland,54,699.1605920824529,737.3743225632738,0.0,737.3743225632738
2021/22,DEN::randersfc,55,663.3197798417374,652.5669281668067,0.0,652.5669281668067
2021/22,ENG::chelsea,56,894.5256526785877,945.7875275913415,0.0,945.7875275913415
2021/22,ENG::leicestercity,57,744.0274179821686,781.2253474308183,0.0,781.2253474308183
2021/22,ENG::liverpool,58,895.3893834359218,945.6072831013058,0.0,945.6072831013058
2021/22,ENG::manchestercity,59,902.5089926785189,941.7689717662291,0.0,941.7689717662291
2021/22,ENG::manchesterunited,60,896.2531141932559,872.0346354625557,0.0,872.0346354625557
2021/22,ENG::tottenhamhotspur,61,879.5799106014045,778.2220556006725,0.0,778.2220556006725
2021/22,ENG::westhamunited,62,725.0118466768596,771.5701663218098,0.0,771.5701663218098
2021/22,EST::floratallinn,63,631.5935746619953,649.065743723397,0.0,649.065743723397
2021/22,EST::levadiatallinn,64,590.9312375194379,562.0247026672052,0.0,562.0247026672052
2021/22,EST::paidelinnameeskond,65,594.7113704280364,564.2641110782162,0.0,564.2641110782162
2021/22,FAR::hbtorshavn,66,607.0643732360036,594.5684980781579,0.0,594.5684980781579
2021/22,FAR::kiklaksvik,67,623.7200355843866,596.2153989335396,0.0,596.2153989335396
2021/22,FAR::nsirunavik,68,588.8736592272585,544.393445454245,0.0,544.393445454245
2021/22,FIN::hjkhelsinki,69,616.075470963739,633.2351923210732,0.0,633.2351923210732
2021/22,FIN::honkaespoo,70,595.9532459012975,605.9552447954655,0.0,605.9552447954655
2021/22,FIN::interturku,71,599.4205600673602,591.3153777946542,0.0,591.3153777946542
2021/22,FIN::kupskuopio,72,621.0211081858727,657.9058235586587,0.0,657.9058235586587
2021/22,FRA::asmonaco,73,715.0438340445619,761.9583197085517,0.0,761.9583197085517
2021/22,FRA::lilleosc,74,733.1230030249828,761.2757210606244,0.0,761.2757210606244
2021/22,FRA::olympiquelyon,75,814.4477679827698,825.7546654180799,0.0,825.7546654180799
2021/22,FRA::olympiquemarseille,76,735.0052664295516,802.1578622164677,0.0,802.1578622164677
2021/22,FRA::parissaintgermain,77,890.6937067481535,911.1570047895617,0.0,911.1570047895617
2021/22,FRA::staderennais,78,732.1036484691354,774.2385924280219,0.0,774.2385924280219
2021/22,GEO::dilagori,79,615.8894959492673,618.0772662491373,0.0,618.0772662491373
2021/22,GEO::dinamobatumi,80,602.3336151374541,623.4979704654132,0.0,623.4979704654132
2021/22,GEO::dinamotbilisi,81,633.142687994136,573.3466501394433,0.0,573.3466501394433
2021/22,GEO::gagratbilisi,82,614.5834589588906,594.209108857338,0.0,594.209108857338
2021/22,GER::bayerleverkusen,83,830.276655485812,791.6498444002534,0.0,791.6498444002534
2021/22,GER::bayernmunchen,84,897.9439745423089,977.503664432636,0.0,977.503664432636
2021/22,GER::borussiadortmund,85,884.4212266854661,819.6023123474371,0.0,819.6023123474371
2021/22,GER::eintrachtfrankfurt,86,756.4803982301745,837.2078730935903,0.0,837.2078730935903
2021/22,GER::rbleipzig,87,869.649402774905,856.2114316962842,0.0,856.2114316962842
2021/22,GER::unionberlin,88,713.7978237958243,712.9006639669221,0.0,712.9006639669221
2021/22,GER::vflwolfsburg,89,727.7204797374977,733.2443271584796,0.0,733.2443271584796
2021/22,GIB::europafc,90,598.9569087211397,545.1814484015943,0.0,545.1814484015943
2021/22,GIB::lincolnredimps,91,621.1565956463413,562.9424656531077,0.0,562.9424656531077
2021/22,GIB::monscalpe,92,607.2056625319124,589.9684949951104,0.0,589.9684949951104
2021/22,GIB::stjosephsfc,93,577.5797487237351,544.2399406116098,0.0,544.2399406116098
2021/22,GRE::aekathens,94,707.4954542026284,686.4815155963764,0.0,686.4815155963764
2021/22,GRE::aristhessaloniki,95,642.4322915681012,663.5483863748004,0.0,663.5483863748004
2021/22,GRE::olympiakospiraeus,96,801.1075605823921,737.8436233357407,0.0,737.8436233357407
2021/22,GRE::paokthessaloniki,97,706.8707336533845,736.9676528822429,0.0,736.9676528822429
2021/22,HUN::fcfehervar,98,670.8091955443169,648.0026281465034,0.0,648.0026281465034
2021/22,HUN::ferencvaros,99,707.9913066252808,687.0458603655669,0.0,687.0458603655669
2021/22,HUN::puskasakademia,100,639.6385392381071,619.9235322712284,0.0,619.9235322712284
2021/22,HUN::ujpestte,101,629.086859830588,640.8037980560821,0.0,640.8037980560821
2021/22,ISL::breidablik,102,582.7591290828097,606.2548851111643,0.0,606.2548851111643
2021/22,ISL::fhhafnarfjardar,103,596.9254929625035,596.4864562518763,0.0,596.4864562518763
2021/22,ISL::stjarnanfc,104,589.5394267922952,579.5441548831483,0.0,579.5441548831483
2021/22,ISL::valurreykjavik,105,603.8499401165118,578.5787791333564,0.0,578.5787791333564
2021/22,IRL::bohemiansdublin,106,607.4515889342593,660.7595064721049,0.0,660.7595064721049
2021/22,IRL::dundalk,107,653.1349705601306,625.2784835631716,0.0,625.2784835631716
2021/22,IRL::shamrockrovers,108,616.5127426629194,599.5095439580455,0.0,599.5095439580455
2021/22,IRL::sligorovers,109,618.9911348562256,587.7037955354706,0.0,587.7037955354706
2021/22,ISR::hapoelbeersheva,110,693.7165390857034,697.6713904992075,0.0,697.6713904992075
2021/22,ISR::msashdod,111,675.2337123047807,659.8064568969419,0.0,659.8064568969419
2021/22,ISR::maccabihaifa,112,653.0366875361685,660.2774960769748,0.0,660.2774960769748
2021/22,ISR::maccabitelaviv,113,725.4510136784695,731.3274207511984,0.0,731.3274207511984
2021/22,ITA::acmilan,114,771.4870938415803,770.2038130074786,0.0,770.2038130074786
2021/22,ITA::asroma,115,880.5508058223134,870.459542224832,0.0,870.459542224832
2021/22,ITA::atalanta,116,844.7793644872531,843.6992479932804,0.0,843.6992479932804
2021/22,ITA::internazionale,117,850.2706493385938,851.4987357344501,0.0,851.4987357344501
2021/22,ITA::juventus,118,892.00623409356,912.5995413273665,0.0,912.5995413273665
2021/22,ITA::lazio,119,815.6010683825455,770.6281634465602,0.0,770.6281634465602
2021/22,ITA::napoli,120,855.726212138439,813.7905834312428,0.0,813.7905834312428
2021/22,KAZ::fkastana,121,706.9534429371474,651.6024624240252,0.0,651.6024624240252
2021/22,KAZ::kairatalmaty,122,629.7342249912251,636.2295189539257,0.0,636.2295189539257
2021/22,KAZ::shakhtyorkaraganda,123,642.3097839558006,638.6090480188352,0.0,638.6090480188352
2021/22,KAZ::tobolkustanai,124,621.4767678763487,602.5789469852323,0.0,602.5789469852323
2021/22,KOS::fcdrita,125,610.5516086488991,637.3156129536442,0.0,637.3156129536442
2021/22,KOS::fcprishtina,126,587.387315538442,576.6394927444234,0.0,576.6394927444234
2021/22,KOS::kfllapi,127,612.2464299991962,596.2512287009055,0.0,596.2512287009055
2021/22,LAT::fkliepaja,128,593.5165192372858,621.4130672532094,0.0,621.4130672532094
2021/22,LAT::rfsriga,129,602.2754843756344,636.6962340318448,0.0,636.6962340318448
2021/22,LAT::rigafc,130,635.8466385305358,622.2372547940745,0.0,622.2372547940745
2021/22,LAT::valmierasfk,131,603.3510405724276,573.8340187095152,0.0,573.8340187095152
2021/22,LIE::fcvaduz,132,613.2160620428483,563.6050619408186,0.0,563.6050619408186
2021/22,LIT::fkpanevezys,133,620.0232512605619,595.7828181678199,0.0,595.7828181678199
2021/22,LIT::kaunozalgiris,134,593.9685887376257,571.377150985001,0.0,571.377150985001
2021/22,LIT::suduvamarijampole,135,650.0544566211602,636.2719943794802,0.0,636.2719943794802
2021/22,LIT::zalgirisvilnius,136,627.3410776979729,603.470228332127,0.0,603.470228332127
2021/22,LUX::csfolaesch,137,619.6458185274332,585.0694407063158,0.0,585.0694407063158
2021/22,LUX::f91dudelange,138,634.7230974396283,608.1242818701219,0.0,608.1242818701219
2021/22,LUX::racingunionluxembourg,139,613.7515615479756,584.1605696534372,0.0,584.1605696534372
2021/22,LUX::swifthesperange,140,633.7642541983917,618.2032534360063,0.0,618.2032534360063
2021/22,MLT::birkirkara,141,594.2087296328457,602.1195228457817,0.0,602.1195228457817
2021/22,MLT::gziraunited,142,596.9615994566979,579.565052687736,0.0,579.565052687736
2021/22,MLT::hiberniansfc,143,602.8197673877286,586.6460417414821,0.0,586.6460417414821
2021/22,MLT::mostafc,144,605.3393699934732,607.8704643742514,0.0,607.8704643742514
2021/22,MOL::milsamiorhei,145,588.4669694246369,588.145040996116,0.0,588.145040996116
2021/22,MOL::petrocubhincesti,146,598.6070786914579,583.464308836116,0.0,583.464308836116
2021/22,MOL::sfantulgheorghe,147,594.2904125274997,583.3884936166311,0.0,583.3884936166311
2021/22,MOL::sherifftiraspol,148,674.2672876847149,755.8571132626435,0.0,755.8571132626435
2021/22,MON::buducnostpodgorica,149,626.6333561853795,540.0280074356141,0.0,540.0280074356141
2021/22,MON::decictuzi,150,607.3470328045358,582.3443282627182,0.0,582.3443282627182
2021/22,MON::fkpodgorica,151,600.0966453827806,595.8455188053065,0.0,595.8455188053065
2021/22,MON::sutjeskaniksic,152,610.2950620949789,575.6492779554766,0.0,575.6492779554766
2021/22,NED::azalkmaar,153,737.1454700258455,746.3485622010534,0.0,746.3485622010534
2021/22,NED::ajax,154,875.7345714902573,885.9345939660483,0.0,885.9345939660483
2021/22,NED::feyenoord,155,716.4471640204177,806.8336796015311,0.0,806.8336796015311
2021/22,NED::psveindhoven,156,770.7730790597059,785.6731752588221,0.0,785.6731752588221
2021/22,NED::vitessearnhem,157,667.6117723334689,723.8021716532066,0.0,723.8021716532066
2021/22,MAC::fcstruga,158,619.6029935008124,601.9094137787638,0.0,601.9094137787638
2021/22,MAC::fkshkupi,159,600.5587879822403,586.3303594834424,0.0,586.3303594834424
2021/22,MAC::shkendijatetovo,160,645.4248800249546,584.7263000162566,0.0,584.7263000162566
2021/22,MAC::silekskratovo,161,594.1755417482232,587.6188577007755,0.0,587.6188577007755
2021/22,NIR::coleraine,162,605.4802792821607,585.0386933368102,0.0,585.0386933368102
2021/22,NIR::glentoran,163,607.8833767989598,589.9283756002842,0.0,589.9283756002842
2021/22,NIR::larnefc,164,623.2569054746998,667.1903183695215,0.0,667.1903183695215
2021/22,NIR::linfieldbelfast,165,630.0495616811021,577.805503267478,0.0,577.805503267478
2021/22,NOR::bodglimt,166,671.9900860487296,777.2431250725095,0.0,777.2431250725095
2021/22,NOR::moldefk,167,737.0877039864492,728.5175206232258,0.0,728.5175206232258
2021/22,NOR::rosenborgbk,168,684.3266767736991,696.5294940769597,0.0,696.5294940769597
2021/22,NOR::valerengensif,169,678.7167044208562,680.0111791046968,0.0,680.0111791046968
2021/22,POL::legiawarsaw,170,679.4205470111694,715.7269945858069,0.0,715.7269945858069
2021/22,POL::pogonszczecin,171,655.5913254147628,638.6928513616913,0.0,638.6928513616913
2021/22,POL::rakowczestochowa,172,660.8357877510657,674.9355175823814,0.0,674.9355175823814
2021/22,POL::slaskwroclaw,173,650.3468630784597,681.1640780148616,0.0,681.1640780148616
2021/22,POR::benfica,174,824.8647563529942,867.9095748641977,0.0,867.9095748641977
2021/22,POR::cdsantaclara,175,698.9293852664349,729.3346284516576,0.0,729.3346284516576
2021/22,POR::fcporto,176,875.2840726310005,827.9402799559731,0.0,827.9402799559731
2021/22,POR::pacosdeferreira,177,704.6533461809559,714.4612500943471,0.0,714.4612500943471
2021/22,POR::sportingbraga,178,783.735308639268,782.0187761092661,0.0,782.0187761092661
2021/22,POR::sportingcplisbon,179,796.9084432722145,806.090923613973,0.0,806.090923613973
2021/22,ROM::cfrcluj,180,727.9365900655671,657.8879490556162,0.0,657.8879490556162
2021/22,ROM::fcsb,181,698.5906733621481,695.6579098079565,0.0,695.6579098079565
2021/22,ROM::sepsiosk,182,662.7344551549508,658.7381623476673,0.0,658.7381623476673
2021/22,ROM::universitateacraiova,183,633.4958189640522,612.655241402775,0.0,612.655241402775
2021/22,RUS::fcsochi,184,681.0368145657528,705.2436355727102,0.0,705.2436355727102
2021/22,RUS::lokomotivmoscow,185,768.1666185589305,695.5567484851583,0.0,695.5567484851583
2021/22,RUS::rubinkazan,186,687.0716646373745,668.856395948152,0.0,668.856395948152
2021/22,RUS::spartakmoscow,187,693.7490352668594,728.0432632248046,0.0,728.0432632248046
2021/22,RUS::zenitstpetersburg,188,800.5976014009295,741.0628828385842,0.0,741.0628828385842
2021/22,SMA::folgore,189,572.4031038765535,528.3075691362742,0.0,528.3075691362742
2021/22,SMA::lafiorita,190,574.8638175324236,514.7598476457218,0.0,514.7598476457218
2021/22,SMA::trepenne,191,572.6842068167742,513.2255701272378,0.0,513.2255701272378
2021/22,SCO::aberdeen,192,644.6881022999272,642.2273864905986,0.0,642.2273864905986
2021/22,SCO::celtic,193,765.7669121705007,707.4974289657855,0.0,707.4974289657855
2021/22,SCO::glasgowrangers,194,804.4593506128488,795.5934608456253,0.0,795.5934608456253
2021/22,SCO::hibernian,195,659.7026393490889,669.6220139498174,0.0,669.6220139498174
2021/22,SCO::stjohnstone,196,665.9154523230513,657.7429593948937,0.0,657.7429593948937
2021/22,SRB::cukarickibelgrade,197,648.0265383198988,661.5085473779612,0.0,661.5085473779612
2021/22,SRB::partizanbelgrade,198,711.1145763470436,717.6656554533305,0.0,717.6656554533305
2021/22,SRB::redstarbelgrade,199,784.5399351811564,772.8010540688236,0.0,772.8010540688236
2021/22,SRB::vojvodinanovisad,200,644.3930877683655,644.7720144586369,0.0,644.7720144586369
