candidate,season,team_id,team_name,ao_first_elo,european_exposure,saturation_count,country_strength_saturated,achievement_saturated,european_history_saturated,exposure_saturated
c0_e0_x0,2020/21,93,Lincoln Red Imps,894.2520103045474,0.8180000000000001,0,False,False,False,False
c0_e0_x0,2020/21,126,Ordabasy Shymkent,892.9481362070073,0.5793333333333334,0,False,False,False,False
c0_e0_x0,2020/21,153,Sutjeska Niksic,888.8336694567716,0.762,0,False,False,False,False
c0_e0_x0,2020/21,151,Buducnost Podgorica,887.6339761276454,0.7946666666666666,0,False,False,False,False
c0_e0_x0,2020/21,63,Flora Tallinn,886.2876385549861,0.8133333333333334,0,False,False,False,False
c0_e0_x0,2020/21,73,Inter Turku,882.4195116368253,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2020/21,5,FC Santa Coloma,879.3028156542048,0.7953333333333333,0,False,False,False,False
c0_e0_x0,2020/21,161,Renova Dzepciste,877.8537306092,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2020/21,81,Dinamo Batumi,876.384481664169,0.198,0,False,False,False,False
c0_e0_x0,2020/21,84,Saburtalo Tbilisi,875.7144911103886,0.33,0,False,False,False,False
c0_e0_x0,2020/21,202,MFK Ruzomberok,874.6404118814337,0.442,0,False,False,False,False
c0_e0_x0,2020/21,147,Dinamo-Auto Tiraspol,871.4115516366076,0.0,0,False,False,False,False
c0_e0_x0,2020/21,135,FK Riteriai,870.8764645758174,0.868,1,False,False,False,True
c0_e0_x0,2020/21,140,Differdange 03,870.8457907118272,0.30266666666666664,0,False,False,False,False
c0_e0_x0,2020/21,152,Iskra Danilovgrad,865.8777552778217,0.0,0,False,False,False,False
c0_e0_x0,2020/21,165,Glentoran,864.7257978313692,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2020/21,236,Connah's Quay,864.1163077009185,0.7433333333333334,0,False,False,False,False
c0_e0_x0,2020/21,32,Zeljeznicar Sarajevo,859.3051741286605,0.47733333333333333,0,False,False,False,False
c0_e0_x0,2020/21,111,Shamrock Rovers,858.5713733107439,0.8133333333333334,0,False,False,False,False
c0_e0_x0,2020/21,69,KI Klaksvik,854.919260154061,0.7106666666666667,0,False,False,False,False
c0_e0_x0,2020/21,72,Ilves Tampere,854.8733332796869,0.198,0,False,False,False,False
c0_e0_x0,2020/21,105,FH Hafnarfjardar,854.4162269641363,0.5900000000000001,0,False,False,False,False
c0_e0_x0,2020/21,136,Kauno Zalgiris,852.6145713861912,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2020/21,2,KF Laçi,851.6580265558115,0.5273333333333334,0,False,False,False,False
c0_e0_x0,2020/21,107,Vikingur Reykjavik,849.2558722829544,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2020/21,67,B36 Torshavn,839.473727988252,0.8053333333333333,0,False,False,False,False
c0_e0_x0,2020/21,164,Coleraine,838.9820581256402,0.3446666666666667,0,False,False,False,False
c0_e0_x0,2020/21,104,Breidablik,834.9891048592631,0.3373333333333334,0,False,False,False,False
c0_e0_x0,2020/21,66,Paide Linnameeskond,834.1785890026642,0.0,0,False,False,False,False
c0_e0_x0,2020/21,148,Petrocub Hîncesti,833.956325854026,0.44000000000000006,0,False,False,False,False
c0_e0_x0,2020/21,106,KR Reykjavik,833.2056537097546,0.5886666666666667,0,False,False,False,False
c0_e0_x0,2020/21,144,Hibernians FC,826.3098471116725,0.562,0,False,False,False,False
c0_e0_x0,2020/21,133,Valmieras FK,817.3517552964955,0.0,0,False,False,False,False
c0_e0_x0,2020/21,4,Teuta Durrës,816.3337310526952,0.3373333333333334,0,False,False,False,False
c0_e0_x0,2020/21,160,FK Shkupi,813.0975353623184,0.44000000000000006,0,False,False,False,False
c0_e0_x0,2020/21,65,Levadia Tallinn,811.25712641536,0.7506666666666666,0,False,False,False,False
c0_e0_x0,2020/21,109,Derry City,807.7173940549098,0.3446666666666667,0,False,False,False,False
c0_e0_x0,2020/21,92,Europa FC,802.6209416820236,0.7946666666666666,0,False,False,False,False
c0_e0_x0,2020/21,235,Barry Town,797.2103035495991,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2020/21,68,HB Torshavn,794.6292136163203,0.4326666666666667,0,False,False,False,False
c0_e0_x0,2020/21,94,St Joseph's FC,788.7749068010091,0.6306666666666667,0,False,False,False,False
c0_e0_x0,2020/21,11,Shirak Gyumri,777.1995248334808,0.32,0,False,False,False,False
c0_e0_x0,2020/21,190,La Fiorita,776.925353213201,0.7513333333333333,0,False,False,False,False
c0_e0_x0,2020/21,128,FC Prishtina,775.5136563822867,0.6226666666666667,0,False,False,False,False
c0_e0_x0,2020/21,7,UE Engordany,774.3711116720198,0.52,0,False,False,False,False
c0_e0_x0,2020/21,154,Zeta Golubovci,772.0683402375467,0.38866666666666666,0,False,False,False,False
c0_e0_x0,2020/21,70,NSI Runavik,760.8041375328861,0.7333333333333333,0,False,False,False,False
c0_e0_x0,2020/21,191,Tre Fiori,752.8807501840603,0.47600000000000003,0,False,False,False,False
c0_e0_x0,2020/21,234,Bala Town,750.7811045592116,0.49133333333333334,0,False,False,False,False
c0_e0_x0,2020/21,192,Tre Penne,732.3264499816411,0.506,0,False,False,False,False
c0_e0_x0,2021/22,59,Manchester City,1994.760073821,1.0,2,False,False,True,True
c0_e0_x0,2021/22,209,Atlético Madrid,1985.0322487263552,1.0,2,False,False,True,True
c0_e0_x0,2021/22,84,Bayern München,1977.8073920911652,1.0,2,False,False,True,True
c0_e0_x0,2021/22,60,Manchester United,1971.528201846613,1.0,2,False,False,True,True
c0_e0_x0,2021/22,212,Real Madrid,1968.9753422546646,1.0,2,False,False,True,True
c0_e0_x0,2021/22,58,Liverpool,1968.320645558236,0.9300000000000002,2,False,False,True,True
c0_e0_x0,2021/22,210,FC Barcelona,1965.8091916827818,1.0,2,False,False,True,True
c0_e0_x0,2021/22,56,Chelsea,1965.1130892698593,0.9300000000000002,2,False,False,True,True
c0_e0_x0,2021/22,214,Sevilla,1961.6050032862722,1.0,1,False,False,False,True
c0_e0_x0,2021/22,118,Juventus,1955.7569596463163,1.0,2,False,False,True,True
c0_e0_x0,2021/22,77,Paris Saint-Germain,1950.8827493618298,1.0,2,False,False,True,True
c0_e0_x0,2021/22,85,Borussia Dortmund,1927.5892256590396,1.0,1,False,False,False,True
c0_e0_x0,2021/22,115,AS Roma,1913.216004984824,1.0,1,False,False,False,True
c0_e0_x0,2021/22,61,Tottenham Hotspur,1909.61048203136,1.0,1,False,False,False,True
c0_e0_x0,2021/22,154,Ajax,1895.3304051183059,0.9826666666666667,1,False,False,False,True
c0_e0_x0,2021/22,176,FC Porto,1893.657429556598,1.0,1,False,False,False,True
c0_e0_x0,2021/22,87,RB Leipzig,1872.7324820814956,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2021/22,231,Shakhtar Donetsk,1845.4567905577264,1.0,1,False,False,False,True
c0_e0_x0,2021/22,120,Napoli,1821.0272286781008,1.0,1,False,False,False,True
c0_e0_x0,2021/22,117,Internazionale,1800.7674143590086,0.8700000000000001,1,False,False,False,True
c0_e0_x0,2021/22,116,Atalanta,1780.3749423917598,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2021/22,215,Villarreal,1760.7755552087801,0.73,0,False,False,False,False
c0_e0_x0,2021/22,83,Bayer Leverkusen,1726.5175857316253,0.8700000000000001,1,False,False,False,True
c0_e0_x0,2021/22,13,FC Salzburg,1724.824354928792,1.0,1,False,False,False,True
c0_e0_x0,2021/22,38,Dinamo Zagreb,1708.180510774012,0.9826666666666667,1,False,False,False,True
c0_e0_x0,2021/22,174,Benfica,1706.4199210969778,1.0,1,False,False,False,True
c0_e0_x0,2021/22,48,Slavia Praha,1690.9253269165406,1.0,1,False,False,False,True
c0_e0_x0,2021/22,119,Lazio,1672.0182278020857,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2021/22,75,Olympique Lyon,1667.7353237625143,0.67,0,False,False,False,False
c0_e0_x0,2021/22,229,Dinamo Kiev,1645.041381341367,1.0,1,False,False,False,True
c0_e0_x0,2021/22,194,Glasgow Rangers,1630.6422705468244,0.8953333333333335,1,False,False,False,True
c0_e0_x0,2021/22,220,FC Basel,1620.747771629768,0.934,1,False,False,False,True
c0_e0_x0,2021/22,96,Olympiakos Piraeus,1618.195040784285,1.0,1,False,False,False,True
c0_e0_x0,2021/22,188,Zenit St. Petersburg,1616.3012529743376,1.0,1,False,False,False,True
c0_e0_x0,2021/22,27,Club Brugge,1605.2987998492945,0.9826666666666667,1,False,False,False,True
c0_e0_x0,2021/22,179,Sporting CP Lisbon,1602.6011707969942,0.912,1,False,False,False,True
c0_e0_x0,2021/22,223,Young Boys,1562.1931603672106,1.0,1,False,False,False,True
c0_e0_x0,2021/22,199,Red Star Belgrade,1556.6693968403015,1.0,1,False,False,False,True
c0_e0_x0,2021/22,178,Sporting Braga,1553.6813303597298,0.9466666666666667,1,False,False,False,True
c0_e0_x0,2021/22,53,FC København,1526.605617544879,0.934,1,False,False,False,True
c0_e0_x0,2021/22,114,AC Milan,1508.1962783778235,0.66,0,False,False,False,False
c0_e0_x0,2021/22,156,PSV Eindhoven,1505.5447083322413,0.9653333333333334,1,False,False,False,True
c0_e0_x0,2021/22,185,Lokomotiv Moscow,1495.8653392711326,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2021/22,224,Besiktas,1490.8716835645837,0.912,1,False,False,False,True
c0_e0_x0,2021/22,193,Celtic,1486.9537736575344,1.0,1,False,False,False,True
c0_e0_x0,2021/22,86,Eintracht Frankfurt,1452.4673136890024,0.4700000000000001,0,False,False,False,False
c0_e0_x0,2021/22,14,LASK,1421.904219759447,0.7733333333333334,0,False,False,False,False
c0_e0_x0,2021/22,50,Viktoria Plzen,1418.8545771151794,0.898,1,False,False,False,True
c0_e0_x0,2021/22,57,Leicester City,1406.2218433681248,0.4,0,False,False,False,False
c0_e0_x0,2021/22,25,AA Gent,1385.3906829615598,0.9386666666666666,1,False,False,False,True
c0_e0_x0,2021/22,37,Ludogorets Razgrad,1382.2425098963663,1.0,1,False,False,False,True
c0_e0_x0,2021/22,153,AZ Alkmaar,1380.6649956396518,0.8166666666666667,0,False,False,False,False
c0_e0_x0,2021/22,167,Molde FK,1380.4504752913297,0.8,0,False,False,False,False
c0_e0_x0,2021/22,76,Olympique Marseille,1372.7171213218649,0.66,0,False,False,False,False
c0_e0_x0,2021/22,74,Lille OSC,1365.7271354166028,0.6513333333333333,0,False,False,False,False
c0_e0_x0,2021/22,78,Stade Rennais,1361.9416535544244,0.8,0,False,False,False,False
c0_e0_x0,2021/22,219,Malmö FF,1354.6470928257058,0.8513333333333335,1,False,False,False,True
c0_e0_x0,2021/22,213,Real Sociedad,1351.5382787443532,0.4600000000000001,0,False,False,False,False
c0_e0_x0,2021/22,180,CFR Cluj,1346.4668377360633,0.8,0,False,False,False,False
c0_e0_x0,2021/22,89,VfL Wolfsburg,1345.6642889835775,0.534,0,False,False,False,False
c0_e0_x0,2021/22,113,Maccabi Tel-Aviv,1337.236384723966,0.9640000000000001,1,False,False,False,True
c0_e0_x0,2021/22,62,West Ham United,1335.605491224226,0.060666666666666674,0,False,False,False,False
c0_e0_x0,2021/22,226,Galatasaray,1312.0632835403803,0.8293333333333335,0,False,False,False,False
c0_e0_x0,2021/22,211,Real Betis,1308.8477869697676,0.2,0,False,False,False,False
c0_e0_x0,2021/22,28,Racing Genk,1305.3421144401482,0.54,0,False,False,False,False
c0_e0_x0,2021/22,155,Feyenoord,1303.7996287151584,0.9466666666666667,1,False,False,False,True
c0_e0_x0,2021/22,73,AS Monaco,1298.588213177963,0.4,0,False,False,False,False
c0_e0_x0,2021/22,88,Union Berlin,1293.9610212263233,0.0,0,False,False,False,False
c0_e0_x0,2021/22,198,Partizan Belgrade,1283.9964956441013,0.9153333333333333,1,False,False,False,True
c0_e0_x0,2021/22,99,Ferencváros,1272.3979004206803,0.9106666666666666,1,False,False,False,True
c0_e0_x0,2021/22,94,AEK Athens,1270.5564995641282,0.9453333333333334,1,False,False,False,True
c0_e0_x0,2021/22,19,Qarabag FK,1270.0738016932537,1.0,1,False,False,False,True
c0_e0_x0,2021/22,121,FK Astana,1268.5436829216706,0.912,1,False,False,False,True
c0_e0_x0,2021/22,97,PAOK Thessaloniki,1268.2365331750761,0.9466666666666667,1,False,False,False,True
c0_e0_x0,2021/22,177,Paços de Ferreira,1260.0020283012327,0.0,0,False,False,False,False
c0_e0_x0,2021/22,15,Rapid Wien,1251.5010050031465,0.6000000000000001,0,False,False,False,False
c0_e0_x0,2021/22,29,Royal Antwerp,1241.2868312836642,0.5640000000000001,0,False,False,False,False
c0_e0_x0,2021/22,54,FC Midtjylland,1239.6041001279445,0.928,1,False,False,False,True
c0_e0_x0,2021/22,175,CD Santa Clara,1238.7454889573492,0.0,0,False,False,False,False
c0_e0_x0,2021/22,181,FCSB,1237.487646175535,0.934,1,False,False,False,True
c0_e0_x0,2021/22,21,BATE Borisov,1232.58022833212,0.89,1,False,False,False,True
c0_e0_x0,2021/22,233,Zorya Luhansk,1227.7815975397816,0.9733333333333334,1,False,False,False,True
c0_e0_x0,2021/22,187,Spartak Moscow,1219.5077067248199,0.6153333333333334,0,False,False,False,False
c0_e0_x0,2021/22,110,Hapoel Beer-Sheva,1219.3870286902236,1.0,1,False,False,False,True
c0_e0_x0,2021/22,49,Sparta Praha,1200.2605920396386,0.8400000000000001,0,False,False,False,False
c0_e0_x0,2021/22,186,Rubin Kazan,1194.7105787187113,0.0,0,False,False,False,False
c0_e0_x0,2021/22,44,Apollon Limassol,1185.087971082101,0.9153333333333333,1,False,False,False,True
c0_e0_x0,2021/22,168,Rosenborg BK,1184.5167735208672,0.956,1,False,False,False,True
c0_e0_x0,2021/22,26,Anderlecht,1183.5121919598876,0.4,0,False,False,False,False
c0_e0_x0,2021/22,41,NK Rijeka,1177.289360274244,0.8919999999999999,1,False,False,False,True
c0_e0_x0,2021/22,184,FC Sochi,1172.2995193321185,0.0,0,False,False,False,False
c0_e0_x0,2021/22,170,Legia Warsaw,1166.2973373855077,0.956,1,False,False,False,True
c0_e0_x0,2021/22,225,Fenerbahçe,1165.8972981204072,0.3826666666666667,0,False,False,False,False
c0_e0_x0,2021/22,46,1.FC Slovácko,1164.3040711492672,0.0,0,False,False,False,False
c0_e0_x0,2021/22,169,Vålerengens IF,1163.6835428582008,0.0,0,False,False,False,False
c0_e0_x0,2021/22,218,IF Elfsborg,1153.790488824766,0.0,0,False,False,False,False
c0_e0_x0,2021/22,111,MS Ashdod,1150.7490801573854,0.0,0,False,False,False,False
c0_e0_x0,2021/22,148,Sheriff Tiraspol,1147.160159256963,0.9153333333333333,1,False,False,False,True
c0_e0_x0,2021/22,166,Bodø/Glimt,1138.703528107285,0.264,0,False,False,False,False
c0_e0_x0,2021/22,98,FC Fehérvár,1134.3181652715277,0.92,1,False,False,False,True
c0_e0_x0,2021/22,157,Vitesse Arnhem,1122.4441931575643,0.30333333333333334,0,False,False,False,False
c0_e0_x0,2021/22,45,Omonia Nicosia,1122.4232688558272,0.3906666666666667,0,False,False,False,False
c0_e0_x0,2021/22,207,NK Maribor,1120.150725908054,0.89,1,False,False,False,True
c0_e0_x0,2021/22,196,St. Johnstone,1116.144727878236,0.09533333333333334,0,False,False,False,False
c0_e0_x0,2021/22,35,CSKA Sofia,1109.3093294360754,0.8,0,False,False,False,False
c0_e0_x0,2021/22,55,Randers FC,1106.5054212779914,0.0,0,False,False,False,False
c0_e0_x0,2021/22,182,Sepsi OSK,1104.3317556259312,0.0,0,False,False,False,False
c0_e0_x0,2021/22,34,Arda Kardzhali,1101.1698853838789,0.0,0,False,False,False,False
c0_e0_x0,2021/22,172,Raków Czestochowa,1097.280851719644,0.0,0,False,False,False,False
c0_e0_x0,2021/22,195,Hibernian,1093.072784273206,0.25133333333333335,0,False,False,False,False
c0_e0_x0,2021/22,230,Kolos Kovalivka,1086.6190113013804,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,171,Pogon Szczecin,1077.8049814867898,0.0,0,False,False,False,False
c0_e0_x0,2021/22,227,Sivasspor,1077.20367385989,0.33,0,False,False,False,False
c0_e0_x0,2021/22,47,FK Jablonec,1075.508245356857,0.618,0,False,False,False,False
c0_e0_x0,2021/22,107,Dundalk,1068.6830457521191,0.9386666666666666,1,False,False,False,True
c0_e0_x0,2021/22,112,Maccabi Haifa,1068.3180612602814,0.5713333333333334,0,False,False,False,False
c0_e0_x0,2021/22,228,Trabzonspor,1067.680502552628,0.27,0,False,False,False,False
c0_e0_x0,2021/22,232,Vorskla Poltava,1063.8818142287867,0.25133333333333335,0,False,False,False,False
c0_e0_x0,2021/22,12,Austria Wien,1063.3042287343183,0.398,0,False,False,False,False
c0_e0_x0,2021/22,173,Slask Wroclaw,1058.3291112539355,0.0,0,False,False,False,False
c0_e0_x0,2021/22,135,Suduva Marijampole,1057.2432286882063,0.9153333333333333,1,False,False,False,True
c0_e0_x0,2021/22,52,Brøndby IF,1055.6180807870223,0.6260000000000001,0,False,False,False,False
c0_e0_x0,2021/22,203,Slovan Bratislava,1053.2966125845187,0.8806666666666667,1,False,False,False,True
c0_e0_x0,2021/22,197,Cukaricki Belgrade,1049.712337789286,0.2946666666666667,0,False,False,False,False
c0_e0_x0,2021/22,222,Servette FC Genève,1044.5096409353466,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,160,Shkendija Tetovo,1040.0508022317088,0.898,1,False,False,False,True
c0_e0_x0,2021/22,192,Aberdeen,1037.3146995689517,0.8633333333333333,1,False,False,False,True
c0_e0_x0,2021/22,200,Vojvodina Novi Sad,1036.2191316412864,0.38533333333333336,0,False,False,False,False
c0_e0_x0,2021/22,24,Torpedo Zhodino,1034.4812363912515,0.060666666666666674,0,False,False,False,False
c0_e0_x0,2021/22,16,Sturm Graz,1029.7259288696057,0.48400000000000004,0,False,False,False,False
c0_e0_x0,2021/22,95,Aris Thessaloniki,1028.937505823311,0.45400000000000007,0,False,False,False,False
c0_e0_x0,2021/22,123,Shakhtyor Karaganda,1028.4825607390103,0.0,0,False,False,False,False
c0_e0_x0,2021/22,43,Anorthosis Famagusta,1025.532990834446,0.3666666666666667,0,False,False,False,False
c0_e0_x0,2021/22,51,AGF Aarhus,1023.1740610715259,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,42,AEL Limassol,1022.6636110531502,0.328,0,False,False,False,False
c0_e0_x0,2021/22,100,Puskás Akadémia,1018.5626085788294,0.22,0,False,False,False,False
c0_e0_x0,2021/22,39,Hajduk Split,1017.7392797511035,0.8133333333333334,0,False,False,False,False
c0_e0_x0,2021/22,40,NK Osijek,1014.2574121885903,0.7213333333333334,0,False,False,False,False
c0_e0_x0,2021/22,36,Lokomotiv Plovdiv,1013.1847149912098,0.47600000000000003,0,False,False,False,False
c0_e0_x0,2021/22,205,Mura Murska Sobota,1009.4614821994955,0.4620000000000001,0,False,False,False,False
c0_e0_x0,2021/22,31,FK Sarajevo,1009.2830219300265,0.7886666666666667,0,False,False,False,False
c0_e0_x0,2021/22,204,Spartak Trnava,1007.9107672755964,0.504,0,False,False,False,False
c0_e0_x0,2021/22,130,Riga FC,1004.4809808769153,0.6806666666666666,0,False,False,False,False
c0_e0_x0,2021/22,138,F91 Dudelange,1000.3085912047991,0.6166666666666667,0,False,False,False,False
c0_e0_x0,2021/22,140,Swift Hesperange,996.747824563249,0.0,0,False,False,False,False
c0_e0_x0,2021/22,183,Universitatea Craiova,995.7509616906275,0.7320000000000001,0,False,False,False,False
c0_e0_x0,2021/22,81,Dinamo Tbilisi,994.4395721707373,0.7506666666666667,0,False,False,False,False
c0_e0_x0,2021/22,18,Neftchi Baku,994.3499495876307,0.7193333333333334,0,False,False,False,False
c0_e0_x0,2021/22,221,FC Luzern,989.3226364892159,0.5273333333333334,0,False,False,False,False
c0_e0_x0,2021/22,63,Flora Tallinn,988.6867745914858,0.84,0,False,False,False,False
c0_e0_x0,2021/22,33,Velez Mostar,988.3287140230233,0.0,0,False,False,False,False
c0_e0_x0,2021/22,237,The New Saints,986.6894156133668,0.8853333333333333,1,False,False,False,True
c0_e0_x0,2021/22,216,BK Häcken,985.4721818587268,0.4226666666666667,0,False,False,False,False
c0_e0_x0,2021/22,201,DAC Dunajska Streda,985.4148113295466,0.6713333333333333,0,False,False,False,False
c0_e0_x0,2021/22,217,Hammarby IF,983.9590626973794,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,165,Linfield Belfast,982.9529177105694,0.72,0,False,False,False,False
c0_e0_x0,2021/22,122,Kairat Almaty,981.7818812805451,0.8493333333333334,0,False,False,False,False
c0_e0_x0,2021/22,208,Olimpija Ljubljana,981.0897345892935,0.8226666666666667,0,False,False,False,False
c0_e0_x0,2021/22,101,Újpest TE,979.3778217119277,0.17333333333333334,0,False,False,False,False
c0_e0_x0,2021/22,22,Dynamo Brest,979.267010237751,0.5546666666666666,0,False,False,False,False
c0_e0_x0,2021/22,136,Zalgiris Vilnius,972.8946735664472,0.7866666666666666,0,False,False,False,False
c0_e0_x0,2021/22,149,Buducnost Podgorica,970.2664742475472,0.8006666666666666,0,False,False,False,False
c0_e0_x0,2021/22,4,Vllaznia Shkodër,968.2089029256856,0.0,0,False,False,False,False
c0_e0_x0,2021/22,67,KI Klaksvik,959.447547476183,0.8246666666666667,0,False,False,False,False
c0_e0_x0,2021/22,23,Shakhtior Saligorsk,958.5693662509188,0.8193333333333334,0,False,False,False,False
c0_e0_x0,2021/22,8,Alashkert FC,958.1968784777897,0.8273333333333334,0,False,False,False,False
c0_e0_x0,2021/22,9,Ararat Yerevan,957.855692916914,0.0,0,False,False,False,False
c0_e0_x0,2021/22,164,Larne FC,957.7276644188198,0.0,0,False,False,False,False
c0_e0_x0,2021/22,30,Borac Banja Luka,956.9383284988875,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,20,Sumgayit FK,951.860590896047,0.22,0,False,False,False,False
c0_e0_x0,2021/22,124,Tobol Kustanai,951.1169335871538,0.37133333333333335,0,False,False,False,False
c0_e0_x0,2021/22,91,Lincoln Red Imps,949.9279398631215,0.8093333333333333,0,False,False,False,False
c0_e0_x0,2021/22,72,KuPS Kuopio,949.4247927282853,0.6666666666666666,0,False,False,False,False
c0_e0_x0,2021/22,133,FK Panevezys,945.7191446099298,0.0,0,False,False,False,False
c0_e0_x0,2021/22,137,CS Fola Esch,944.3175079004502,0.7946666666666666,0,False,False,False,False
c0_e0_x0,2021/22,158,FC Struga,944.1584725966002,0.0,0,False,False,False,False
c0_e0_x0,2021/22,109,Sligo Rovers,941.8862702622758,0.0,0,False,False,False,False
c0_e0_x0,2021/22,108,Shamrock Rovers,932.6824965200512,0.7866666666666666,0,False,False,False,False
c0_e0_x0,2021/22,69,HJK Helsinki,931.0586414280266,0.6526666666666667,0,False,False,False,False
c0_e0_x0,2021/22,79,Dila Gori,930.3680033766614,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2021/22,3,Teuta Durrës,925.9797164386077,0.49133333333333334,0,False,False,False,False
c0_e0_x0,2021/22,82,Gagra Tbilisi,925.5178957178055,0.0,0,False,False,False,False
c0_e0_x0,2021/22,202,MSK Zilina,922.8666244220352,0.31533333333333335,0,False,False,False,False
c0_e0_x0,2021/22,139,Racing Union Luxembourg,922.4285559565346,0.14666666666666667,0,False,False,False,False
c0_e0_x0,2021/22,235,Connah's Quay,920.5780324206652,0.7786666666666666,0,False,False,False,False
c0_e0_x0,2021/22,132,FC Vaduz,920.4399214306607,0.8366666666666667,0,False,False,False,False
c0_e0_x0,2021/22,127,KF Llapi,916.8390894206628,0.0,0,False,False,False,False
c0_e0_x0,2021/22,10,FC Noah,911.9391140371655,0.22,0,False,False,False,False
c0_e0_x0,2021/22,125,FC Drita,910.5451895755313,0.48600000000000004,0,False,False,False,False
c0_e0_x0,2021/22,152,Sutjeska Niksic,909.592476585632,0.7586666666666667,0,False,False,False,False
c0_e0_x0,2021/22,206,NK Domzale,907.722799713451,0.6073333333333334,0,False,False,False,False
c0_e0_x0,2021/22,6,Inter Club d'Escaldes,901.9215133273341,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,163,Glentoran,900.6364260210926,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,106,Bohemians Dublin,899.0329357332866,0.22,0,False,False,False,False
c0_e0_x0,2021/22,150,Decic Tuzi,898.6446553941469,0.0,0,False,False,False,False
c0_e0_x0,2021/22,92,Mons Calpe,898.1196618089434,0.0,0,False,False,False,False
c0_e0_x0,2021/22,66,HB Torshavn,897.5949689394075,0.5053333333333334,0,False,False,False,False
c0_e0_x0,2021/22,162,Coleraine,891.7122670906148,0.506,0,False,False,False,False
c0_e0_x0,2021/22,144,Mosta FC,891.1889854184242,0.0,0,False,False,False,False
c0_e0_x0,2021/22,17,Kesla FK,888.2640571104416,0.47933333333333333,0,False,False,False,False
c0_e0_x0,2021/22,236,Newtown,887.7454548977342,0.0,0,False,False,False,False
c0_e0_x0,2021/22,1,KF Laçi,886.913441360808,0.6133333333333333,0,False,False,False,False
c0_e0_x0,2021/22,105,Valur Reykjavik,885.6578287155072,0.5980000000000001,0,False,False,False,False
c0_e0_x0,2021/22,131,Valmieras FK,883.8051120485278,0.22,0,False,False,False,False
c0_e0_x0,2021/22,143,Hibernians FC,881.8321724143221,0.604,0,False,False,False,False
c0_e0_x0,2021/22,80,Dinamo Batumi,880.0267941824649,0.31533333333333335,0,False,False,False,False
c0_e0_x0,2021/22,129,RFS Riga,879.8109193985237,0.41800000000000004,0,False,False,False,False
c0_e0_x0,2021/22,159,FK Shkupi,873.4357842477731,0.5646666666666667,0,False,False,False,False
c0_e0_x0,2021/22,151,FK Podgorica,871.7195684149606,0.0,0,False,False,False,False
c0_e0_x0,2021/22,71,Inter Turku,869.2088534884143,0.41800000000000004,0,False,False,False,False
c0_e0_x0,2021/22,90,Europa FC,867.4870347635908,0.7786666666666666,0,False,False,False,False
c0_e0_x0,2021/22,146,Petrocub Hîncesti,866.1879036373214,0.5646666666666667,0,False,False,False,False
c0_e0_x0,2021/22,142,Gzira United,860.0772410008093,0.4073333333333334,0,False,False,False,False
c0_e0_x0,2021/22,103,FH Hafnarfjardar,859.9431556836881,0.5746666666666667,0,False,False,False,False
c0_e0_x0,2021/22,11,Urartu FC,857.1045031979867,0.396,0,False,False,False,False
c0_e0_x0,2021/22,70,Honka Espoo,856.3326125271,0.22,0,False,False,False,False
c0_e0_x0,2021/22,2,Partizani Tirana,855.0004596596198,0.546,0,False,False,False,False
c0_e0_x0,2021/22,65,Paide Linnameeskond,851.7207755051857,0.22,0,False,False,False,False
c0_e0_x0,2021/22,147,Sfântul Gheorghe,850.1575034443696,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2021/22,141,Birkirkara,849.8541653032004,0.21666666666666667,0,False,False,False,False
c0_e0_x0,2021/22,161,Sileks Kratovo,849.7309185540078,0.29333333333333333,0,False,False,False,False
c0_e0_x0,2021/22,134,Kauno Zalgiris,848.9623764766256,0.41800000000000004,0,False,False,False,False
c0_e0_x0,2021/22,5,FC Santa Coloma,847.7494389195356,0.7606666666666666,0,False,False,False,False
c0_e0_x0,2021/22,128,FK Liepaja,847.2835681717388,0.5446666666666667,0,False,False,False,False
c0_e0_x0,2021/22,32,Siroki Brijeg,842.5882076857938,0.5086666666666667,0,False,False,False,False
c0_e0_x0,2021/22,64,Levadia Tallinn,837.6828487798497,0.7206666666666667,0,False,False,False,False
c0_e0_x0,2021/22,104,Stjarnan FC,832.514211201334,0.5026666666666667,0,False,False,False,False
c0_e0_x0,2021/22,68,NSI Runavik,830.0418123412747,0.7333333333333333,0,False,False,False,False
c0_e0_x0,2021/22,145,Milsami Orhei,828.531526383827,0.44000000000000006,0,False,False,False,False
